comment,rating 
"can anyone PLEASE tell me 2 things....
1. is this best taken in the morning or in the evening? it says take in the morning on the bottle but ive also read it makes u tired? i would like to see if more take in the a/m or p/m
2. does it help depression at all? seems from what i read most say helps manic phase? i dont know if i think of manic phase like patty duke movie that she would be racing around very hyper etc im not tnat im in deep depression due to a terrible illness and loss of my daughter. if people are saying it helps manic phase seems to me that that would me it brings you down---i def dont want to be brought down.... :O*(  but i do have severe anxiety very very irriatble mind wont calm down but i guess that comes with the death of your daughter huh i just cant stop thinking thinking thinking of things we did together things she said images makes me just relax  :O*(  but like i said i guess thats part of grieving.....can that be considered manic part? i would so appreciate ANY info any one can lend me. thanks.......",2.6666666666666665
,4.666666666666667
this is dawn again im aorry im posting again...i also wanted feedback if possible would be very much appreciated. i read most write this has helped with the mania which makes me think it would slow you down? well im suffering from severe depression and sevre anxiety restlessness very irriable and anger. i dont want to ake a med thats going to make me sadder which seems it may if calms the mania im not experiencing that.....hve all of the above due to a progressive dibilatating painful condtion and.... :O*(  the loss of my daughter  :O*(   plz any info would be much appreciated thanks again,2.0
"This med helped racing thoughts and gave me peace of mind, but I am diabetic and it raised my blood sugar really high and now we can not get my blood sugar levels back to normal.  ASK YOUR DR> ABOUT THIS IF YOU ARE DIABETIC!!! ",3.0
Currently on 5 mg of abilify with 200 mg of lamictal. I have noticed a difference in my mood and my ability to handle stress. My energy level has increased but does make me sleepy so I take at night. Recently stopped taking it for 2 weeks thinking it was causing weight gain but have started back since I am starting to feel anxious again. Helps with my mind racing and worrying about every little thing. Before I would get angry at the slightest thing. I am much calmer and nicer. Just ask my family :),4.333333333333333
"I've been on ability for approx. 3 months. I have been diagnosed with depression w/suicidal ideations and recently with mood disorder at the very least or bi-polar at the very most. While this drug is not perfect, I am not angry as much. When you first go on it or if your dosage increases, I became anxious and needed to move around more. After being on the dosage for 3 wks, I then return to normal. I take the drug at night as it does make you sleepy.
In a perfect world, I wouldn't need drugs to function but abilify is as close as I am gonna get. I advise it but you gotta stick with it through the temporary side effects.",4.0
just started ambilify a a couple of weeks  ago....i have more energy but i can not seem to concentrate very well. i jump from one thing to another...i am trying stratera with it now but it makes me very tired....anybody hvae any advice? i need to loose weight but dont know how to do it and be bi-polar and be on meds,4.333333333333333
"i have just started ambilify after trying lamictal for a month, lamictal was terrible i cried at the drop of a hat. ambilify with 20 mg of lexapro, 1mg colonapem,and 200mg seraquel seem to be working great so far. i havent had any energy in 3 yrs. and have gained 120 pounds in the past trying all these other drugs you usually have to go thru to find the right mix. hopefully i have found my mix of meds",4.333333333333333
"I'v had MDD(Major Depressive Disorder) for several years, sometimes associated by delusions, even suicidal thoughts.  Abilify turned me into a zombie, I could barely hold my eyes open.  I could not mother my own child.  In a month & half I gained 25lbs, went from 120 to 145, with no change in eating patterns.  I made myself exercise to no avail.  All in all, I remained depressed and suicidal. if it helped any, I was too lazy & tired to act on it.  When getting off Abilify, it took my body 8 months to return to normal, in order to lose the weight, after taking it only 1 1/2 months.  Weigh your pros and cons. ",2.3333333333333335
"I took it for a month. I was throwing up all the time. Had to take additional meds to sleep. Developed numbness, tingling, and extremely painful muscle spasms. Felt as if my boby was there but my mind wasn't. Couldn't comprehend anything. I could hear people talking but not absorbing anything they said. I cried all the time and I'm not the crying type.Extremly detached from reality. It was an extremly horrible experience.",2.3333333333333335
starting feeling better only after about 7 to 9 days. I laughed with my kids for the first time in i cant remember when. It felt great,5.0
I take another anti depressant with this drug and the combo has really helped. ,5.0
It has been somewhat helpful in the treatment of my bipolar/depressive disorders.  i take 20 mg per day.,3.6666666666666665
"Helped greatly with tic's from Torrette Syndrome! Nothing else ever has. Helped with my depression as well. Does have the side effect of Akathisia, which is a feeling of mild dicomfort in my own skin. But this has decreased over time.  Took Cogentin for awhile and this helped.All in all I would recommend this med to someone who has tried almost everything else! The price is high as the insurance only covers 1/2 the price of $425/month!Glad I can afford it at present.",4.0
"I have been on many medications for depression.  I take Abilify along with other meds and have had a tremendously positive response.  It has removed the loss of energy that I suffered from, I feel awak and alive and energetic.  I have the energy to cook dinner--and even dinner for the freezer for the future,am happy doing chores (as happy as you can be doing chores) and overall a positive sense of being.  My heart goes out to those who have had negative side effects from Abilify---I've been there on other medication.  If you are about to try this medicine, know that some people do have positive outcomes, while others do not.  There is a weight gain, and I've started doing minor exercising.  I don't like the weight gain, but at least I feel good again. ",5.0
"I hate this drug,I spend all my time sleeping and the drug caused tremors similar to Parkinson I have been on it a very short time and I find myself jerking awake at night and even twitching when I am asleep. 
I would not recommend this drug to anyone.",1.6666666666666667
This drug sucked for me!I had many side effects.Nearly all of the ones listed and a few that weren't.ould not recommend this to anyone I love or care about (especially those with diabetes like myself),1.0
